subjID,country,stimA,stimB,decision,recogA,recogB,accuracy
122,2,27,14,2,1,1,1
122,2,21,52,1,1,1,1
122,2,47,32,2,1,1,1
122,2,46,73,1,1,0,1
122,2,41,43,1,1,0,1
122,2,66,59,2,0,1,1
122,2,68,38,2,0,1,1
122,3,48,6,2,0,0,1
122,3,38,42,1,0,0,1
122,3,49,19,1,0,0,0
122,3,2,10,1,1,0,1
122,3,30,32,2,0,0,0
122,3,26,8,2,0,1,1
122,3,5,20,1,0,0,1
122,3,15,29,1,0,0,1
122,3,14,47,2,0,0,0
122,3,25,31,1,0,0,1
122,3,36,33,2,0,0,1
122,3,44,21,1,0,0,0
122,3,4,13,2,0,0,0
122,3,18,35,1,0,0,1
122,3,22,39,2,0,0,0
122,3,28,40,1,0,0,1
122,3,46,12,2,0,0,1
122,3,1,7,1,1,1,1
122,3,45,34,2,0,0,1
122,3,3,37,1,1,0,1
122,3,17,23,1,0,0,1
122,3,24,16,2,0,0,1
122,3,41,11,2,0,1,1
122,3,9,43,2,0,0,0
122,4,47,26,1,1,1,0
122,4,58,5,2,0,1,1
122,4,43,4,2,0,1,1
122,4,9,49,1,1,1,1
122,4,21,56,2,1,1,0
122,4,39,20,2,0,1,1
122,4,1,24,1,1,1,1
122,4,52,16,2,0,1,1
122,4,57,61,1,1,0,1
122,4,44,13,1,0,0,0
122,4,36,6,2,0,1,1
122,4,32,55,1,1,0,1
122,4,12,8,2,0,1,1
122,4,46,7,2,0,1,1
122,4,31,2,2,1,1,1
122,4,30,64,2,0,0,0
122,4,3,18,1,1,1,1
122,4,42,27,1,0,0,0
122,4,23,22,2,0,1,1
122,4,50,34,1,1,1,0
122,4,40,60,2,0,0,0
122,4,41,10,1,1,1,0
122,4,66,25,2,0,1,1
122,4,14,38,1,0,0,1
122,4,63,17,2,0,1,1
122,4,48,45,1,1,0,0
122,4,35,59,1,0,0,1
122,4,62,53,2,0,0,1
122,4,15,11,2,0,0,1
122,4,33,19,2,0,1,1
122,4,54,51,2,0,1,1
122,4,65,28,2,0,0,1
122,4,37,29,1,0,0,0
123,1,5,23,1,0,0,1
123,1,16,46,2,0,0,0
123,1,62,1,2,0,1,1
123,1,81,56,1,0,0,0
123,1,34,48,1,0,0,1
123,1,70,80,1,0,0,1
123,1,17,64,2,0,0,0
123,1,50,41,2,0,0,1
123,1,47,27,2,0,0,1
123,1,24,71,1,0,0,1
123,1,10,58,2,0,0,0
123,1,19,32,1,0,0,1
123,1,20,9,2,0,0,1
123,1,45,78,2,0,0,0
123,1,39,57,2,0,0,0
123,1,79,31,2,0,0,1
123,1,33,6,2,0,0,1
123,1,11,82,1,0,0,1
123,1,68,76,2,0,0,0
123,1,83,63,2,0,0,1
123,1,40,12,2,0,0,1
123,1,43,51,2,0,0,0
123,1,37,18,1,0,0,0
123,1,75,25,1,0,0,0
123,1,7,35,1,0,0,1
123,1,67,15,2,0,0,1
123,1,44,65,2,0,0,0
123,1,52,53,2,0,0,0
123,1,59,13,2,0,1,1
123,1,66,55,2,0,0,1
123,1,29,54,1,0,0,1
123,1,36,4,2,0,0,1
123,1,26,49,1,0,0,1
123,1,30,28,1,1,0,0
123,1,61,14,2,0,1,1
123,1,38,21,2,0,0,1
123,1,60,74,2,0,0,0
123,1,8,73,1,0,0,1
123,1,77,3,2,0,1,1
123,1,69,2,1,0,1,0
123,1,42,72,1,0,0,1
123,2,57,13,2,1,1,1
123,2,39,15,2,0,1,1
123,2,10,45,1,1,1,1
123,2,58,55,2,1,1,1
123,2,36,28,1,1,1,0
123,2,64,71,2,0,0,0
123,2,6,74,1,1,0,1
123,2,7,48,2,1,1,0
123,2,11,30,2,1,1,0
123,2,33,49,1,1,1,1
123,2,3,37,1,1,1,1
123,2,1,50,1,1,1,1
123,2,29,72,1,1,0,1
123,2,63,61,1,1,1,0
123,2,40,65,1,1,1,1
123,2,31,8,2,1,1,1
123,2,54,67,1,1,1,1
123,2,69,42,2,1,1,1
123,2,5,16,1,1,1,1
123,2,2,60,1,1,0,1
123,2,20,53,2,1,1,0
123,2,35,34,1,1,1,0
123,2,25,18,1,1,1,0
123,2,24,9,1,1,1,0
123,2,70,23,2,1,1,1
123,2,51,56,1,1,1,1
123,2,19,62,2,0,1,0
123,2,22,12,1,1,1,0
123,2,26,4,2,1,1,1
123,2,17,44,1,1,1,1
123,2,27,14,2,1,1,1
123,2,21,52,1,1,1,1
123,2,47,32,2,1,1,1
123,2,46,73,1,1,0,1
123,2,41,43,2,1,1,0
123,2,66,59,2,1,0,1
123,2,68,38,1,0,0,0
123,3,48,6,2,0,1,1
123,3,38,42,1,0,0,1
123,3,49,19,1,0,0,0
123,3,2,10,1,1,0,1
123,3,30,32,2,0,1,0
123,3,26,8,2,0,1,1
123,3,5,20,1,0,0,1
123,3,15,29,1,0,0,1
123,3,14,47,1,1,0,1
123,3,25,31,2,0,0,0
123,3,36,33,1,0,0,0
123,3,44,21,1,0,0,0
123,3,4,13,2,0,0,0
123,3,18,35,2,0,0,0
123,3,22,39,1,0,0,1
123,3,28,40,2,0,0,0
123,3,46,12,1,0,1,0
123,3,1,7,1,1,0,1
123,3,45,34,2,0,0,1
123,3,3,37,1,1,0,1
123,3,17,23,2,0,0,0
123,3,24,16,2,0,0,1
123,3,41,11,2,0,1,1
123,3,9,43,2,0,0,0
123,4,47,26,1,1,0,0
123,4,58,5,1,0,1,0
123,4,43,4,1,1,1,0
123,4,9,49,1,1,0,1
123,4,21,56,1,1,1,1
123,4,39,20,2,0,1,1
123,4,1,24,1,1,1,1
123,4,52,16,1,0,0,0
123,4,57,61,1,1,1,1
123,4,44,13,2,0,0,1
123,4,36,6,2,0,1,1
123,4,32,55,1,1,0,1
123,4,12,8,2,0,1,1
123,4,46,7,2,0,1,1
123,4,31,2,2,1,1,1
123,4,30,64,1,0,0,1
123,4,3,18,1,1,1,1
123,4,42,27,2,0,0,1
123,4,23,22,2,0,1,1
123,4,50,34,1,0,0,0
123,4,40,60,2,1,0,0
123,4,41,10,1,1,0,0
123,4,66,25,2,0,1,1
123,4,14,38,1,1,0,1
123,4,63,17,2,0,1,1
123,4,48,45,2,0,1,1
123,4,35,59,2,0,0,0
123,4,62,53,1,0,0,0
123,4,15,11,1,1,1,0
123,4,33,19,2,0,1,1
123,4,54,51,2,0,1,1
123,4,65,28,2,0,0,1
123,4,37,29,1,1,1,0
124,1,5,23,1,1,0,1
124,1,16,46,1,0,0,1
124,1,62,1,2,0,1,1
124,1,81,56,2,0,0,1
124,1,34,48,1,0,0,1
124,1,70,80,2,0,0,0
124,1,17,64,1,0,0,1
124,1,50,41,2,0,0,1
124,1,47,27,2,0,1,1
124,1,24,71,1,0,0,1
124,1,10,58,2,0,0,0
124,1,19,32,2,0,0,0
124,1,20,9,2,0,0,1
124,1,45,78,1,0,0,1
124,1,39,57,2,0,0,0
124,1,79,31,1,0,0,0
124,1,33,6,2,0,0,1
124,1,11,82,2,0,0,0
124,1,68,76,2,0,0,0
124,1,83,63,2,0,0,1
124,1,40,12,1,0,0,0
124,1,43,51,1,0,0,1
124,1,37,18,1,0,0,0
124,1,75,25,2,0,0,1
124,1,7,35,2,0,0,0
124,1,67,15,2,0,0,1
124,1,44,65,1,0,0,1
124,1,52,53,1,0,0,1
124,1,59,13,1,0,0,0
124,1,66,55,2,0,0,1
124,1,29,54,2,0,0,0
124,1,36,4,2,0,0,1
124,1,26,49,1,0,0,1
124,1,30,28,1,0,0,0
124,1,61,14,2,0,1,1
124,1,38,21,1,0,0,0
124,1,60,74,2,0,0,0
124,1,8,73,1,0,0,1
124,1,77,3,2,0,1,1
124,1,69,2,2,0,1,1
124,1,42,72,1,0,0,1
124,2,57,13,2,1,1,1
124,2,39,15,2,0,1,1
124,2,10,45,2,1,1,0
124,2,58,55,2,1,1,1
124,2,36,28,2,1,1,1
124,2,64,71,1,0,0,1
124,2,6,74,1,1,0,1
124,2,7,48,1,1,1,1
124,2,11,30,2,1,1,0
124,2,33,49,1,1,1,1
124,2,3,37,1,1,1,1
124,2,1,50,1,1,1,1
124,2,29,72,1,1,1,1
124,2,63,61,2,1,1,1
124,2,40,65,1,1,1,1
124,2,31,8,2,1,1,1
124,2,54,67,1,1,0,1
124,2,69,42,2,0,0,1
124,2,5,16,1,1,0,1
124,2,2,60,1,1,0,1
124,2,20,53,1,1,1,1
124,2,35,34,1,1,1,0
124,2,25,18,2,1,1,1
124,2,24,9,2,1,1,1
124,2,70,23,2,1,1,1
124,2,51,56,1,1,1,1
124,2,19,62,2,0,1,0
124,2,22,12,1,1,1,0
124,2,26,4,2,1,1,1
124,2,17,44,2,0,1,0
124,2,27,14,2,0,1,1
124,2,21,52,2,1,1,0
124,2,47,32,1,1,1,0
124,2,46,73,1,0,0,1
124,2,41,43,2,1,1,0
124,2,66,59,2,0,1,1
124,2,68,38,2,0,0,1
124,3,48,6,2,0,1,1
124,3,38,42,1,0,0,1
124,3,49,19,2,0,0,1
124,3,2,10,1,1,0,1
124,3,30,32,2,0,1,0
124,3,26,8,2,0,1,1
124,3,5,20,1,0,0,1
124,3,15,29,1,0,0,1
124,3,14,47,1,0,0,1
124,3,25,31,2,0,0,0
124,3,36,33,2,0,0,1
124,3,44,21,1,0,0,0
124,3,4,13,2,0,0,0
124,3,18,35,1,0,0,1
124,3,22,39,2,0,0,0
124,3,28,40,2,0,1,0
124,3,46,12,2,0,1,1
124,3,1,7,1,1,0,1
124,3,45,34,1,0,0,0
124,3,3,37,1,1,0,1
124,3,17,23,2,0,0,0
124,3,24,16,1,0,0,0
124,3,41,11,2,0,1,1
124,3,9,43,2,0,0,0
124,4,47,26,1,1,0,0
124,4,58,5,2,0,0,1
124,4,43,4,2,0,1,1
124,4,9,49,1,1,0,1
124,4,21,56,2,0,0,0
124,4,39,20,2,0,0,1
124,4,1,24,1,1,0,1
124,4,52,16,1,0,0,0
124,4,57,61,1,1,0,1
124,4,44,13,2,0,0,1
124,4,36,6,2,0,0,1
124,4,32,55,2,0,1,0
124,4,12,8,2,0,1,1
124,4,46,7,2,0,0,1
124,4,31,2,2,0,1,1
124,4,30,64,2,0,0,0
124,4,3,18,2,0,1,0
124,4,42,27,1,0,0,0
124,4,23,22,1,0,0,0
124,4,50,34,1,0,0,0
124,4,40,60,1,0,0,1
124,4,41,10,1,1,0,0
124,4,66,25,2,0,0,1
124,4,14,38,2,0,0,0
124,4,63,17,1,0,0,0
124,4,48,45,1,0,0,0
124,4,35,59,2,0,0,0
124,4,62,53,1,0,0,0
124,4,15,11,1,0,0,0
124,4,33,19,2,0,1,1
124,4,54,51,2,0,0,1
124,4,65,28,2,0,0,1
124,4,37,29,2,0,0,1
125,2,57,13,2,0,0,1
125,2,39,15,1,1,1,0
125,2,10,45,1,0,0,1
125,2,58,55,2,0,0,1
125,2,36,28,2,0,1,1
125,2,64,71,1,0,1,1
125,2,6,74,1,0,0,1
125,2,7,48,1,0,0,1
125,2,11,30,2,1,0,0
125,2,33,49,2,0,0,0
125,2,3,37,1,0,0,1
125,2,1,50,1,0,0,1
125,2,29,72,1,0,1,1
125,2,63,61,2,1,0,1
125,2,40,65,1,0,0,1
125,2,31,8,2,0,0,1
125,2,54,67,1,0,0,1
125,2,69,42,1,1,1,0
125,2,5,16,1,0,0,1
125,2,2,60,1,0,1,1
125,2,20,53,2,0,0,0
125,2,35,34,1,0,0,0
125,2,25,18,1,0,0,0
125,2,24,9,1,0,0,0
125,2,70,23,2,0,0,1
125,2,51,56,1,0,0,1
125,2,19,62,1,0,0,1
125,2,22,12,1,0,0,0
125,2,26,4,2,0,0,1
125,2,17,44,2,1,0,0
125,2,27,14,2,0,0,1
125,2,21,52,1,0,0,1
125,2,47,32,1,0,0,0
125,2,46,73,2,1,1,0
125,2,41,43,2,1,0,0
125,2,66,59,2,1,0,1
125,2,68,38,2,1,1,1
125,3,48,6,2,1,0,1
125,3,38,42,2,1,1,0
125,3,49,19,2,1,1,1
125,3,2,10,1,0,1,1
125,3,30,32,2,1,0,0
125,3,26,8,2,1,0,1
125,3,5,20,1,1,1,1
125,3,15,29,1,1,1,1
125,3,14,47,2,1,1,0
125,3,25,31,2,1,1,0
125,3,36,33,1,1,1,0
125,3,44,21,1,1,1,0
125,3,4,13,2,1,1,0
125,3,18,35,1,1,1,1
125,3,22,39,1,1,1,1
125,3,28,40,2,1,1,0
125,3,46,12,2,1,1,1
125,3,1,7,1,0,0,1
125,3,45,34,1,1,1,0
125,3,3,37,1,0,1,1
125,3,17,23,2,1,1,0
125,3,24,16,2,1,1,1
125,3,41,11,2,1,0,1
125,3,9,43,2,1,1,0
125,4,47,26,1,0,0,0
125,4,58,5,1,0,0,0
125,4,43,4,2,1,0,1
125,4,9,49,1,0,0,1
125,4,21,56,2,1,0,0
125,4,39,20,2,1,0,1
125,4,1,24,1,0,1,1
125,4,52,16,1,0,1,0
125,4,57,61,1,0,1,1
125,4,44,13,2,1,1,1
125,4,36,6,2,1,1,1
125,4,32,55,2,0,0,0
125,4,12,8,2,1,0,1
125,4,46,7,2,1,0,1
125,4,31,2,2,1,0,1
125,4,30,64,1,1,0,1
125,4,3,18,2,1,0,0
125,4,42,27,1,1,1,0
125,4,23,22,1,1,1,0
125,4,50,34,1,0,1,0
125,4,40,60,1,1,1,1
125,4,41,10,1,0,1,0
125,4,66,25,2,1,0,1
125,4,14,38,1,1,1,1
125,4,63,17,1,1,1,0
125,4,48,45,1,1,1,0
125,4,35,59,1,1,1,1
125,4,62,53,2,1,1,1
125,4,15,11,1,1,1,0
125,4,33,19,2,1,0,1
125,4,54,51,1,1,1,0
125,4,65,28,2,1,1,1
125,4,37,29,1,1,1,0
126,2,57,13,2,1,1,1
126,2,39,15,2,0,0,1
126,2,10,45,2,1,1,0
126,2,58,55,2,1,1,1
126,2,36,28,1,1,0,0
126,2,64,71,2,0,0,0
126,2,6,74,1,0,0,1
126,2,7,48,2,0,1,0
126,2,11,30,2,0,0,0
126,2,33,49,1,0,0,1
126,2,3,37,1,1,1,1
126,2,1,50,1,1,1,1
126,2,29,72,2,0,0,0
126,2,63,61,1,1,1,0
126,2,40,65,1,1,1,1
126,2,31,8,2,1,1,1
126,2,54,67,1,1,0,1
126,2,69,42,1,0,0,0
126,2,5,16,1,1,1,1
126,2,2,60,1,1,1,1
126,2,20,53,2,1,1,0
126,2,35,34,1,1,1,0
126,2,25,18,1,1,1,0
126,2,24,9,2,1,1,1
126,2,70,23,2,1,1,1
126,2,51,56,1,1,0,1
126,2,19,62,2,1,1,0
126,2,22,12,1,1,1,0
126,2,26,4,2,1,1,1
126,2,17,44,2,1,1,0
126,2,27,14,2,1,1,1
126,2,21,52,2,1,1,0
126,2,47,32,2,1,1,1
126,2,46,73,2,0,0,0
126,2,41,43,1,0,0,1
126,2,66,59,2,0,0,1
126,2,68,38,1,0,0,0
126,3,48,6,2,0,0,1
126,3,38,42,1,0,0,1
126,3,49,19,2,0,0,1
126,3,2,10,1,1,0,1
126,3,30,32,2,0,1,0
126,3,26,8,2,0,1,1
126,3,5,20,1,0,0,1
126,3,15,29,1,0,0,1
126,3,14,47,1,0,0,1
126,3,25,31,2,0,0,0
126,3,36,33,1,0,0,0
126,3,44,21,2,0,1,1
126,3,4,13,1,0,0,1
126,3,18,35,2,0,0,0
126,3,22,39,1,0,0,1
126,3,28,40,2,0,0,0
126,3,46,12,2,0,1,1
126,3,1,7,1,1,1,1
126,3,45,34,1,0,0,0
126,3,3,37,1,1,0,1
126,3,17,23,2,0,1,0
126,3,24,16,1,0,0,0
126,3,41,11,2,0,1,1
126,3,9,43,2,0,0,0
126,4,47,26,1,1,1,0
126,4,58,5,1,1,0,0
126,4,43,4,2,0,1,1
126,4,9,49,1,1,0,1
126,4,21,56,2,0,1,0
126,4,39,20,2,0,1,1
126,4,1,24,1,1,1,1
126,4,52,16,1,0,0,0
126,4,57,61,1,1,0,1
126,4,44,13,2,0,0,1
126,4,36,6,2,0,0,1
126,4,32,55,1,1,0,1
126,4,12,8,2,0,1,1
126,4,46,7,2,0,1,1
126,4,31,2,2,0,1,1
126,4,30,64,2,0,1,0
126,4,3,18,2,1,1,0
126,4,42,27,1,0,0,0
126,4,23,22,1,1,0,0
126,4,50,34,1,0,0,0
126,4,40,60,2,0,0,0
126,4,41,10,1,1,0,0
126,4,66,25,2,0,1,1
126,4,14,38,1,0,0,1
126,4,63,17,2,0,0,1
126,4,48,45,1,0,0,0
126,4,35,59,1,0,0,1
126,4,62,53,2,0,1,1
126,4,15,11,1,1,0,0
126,4,33,19,2,0,1,1
126,4,54,51,2,0,0,1
126,4,65,28,2,0,0,1
126,4,37,29,2,0,1,1
127,2,57,13,2,1,1,1
127,2,39,15,2,0,1,1
127,2,10,45,2,1,1,0
127,2,58,55,2,1,1,1
127,2,36,28,2,1,1,1
127,2,64,71,1,0,0,1
127,2,6,74,1,1,0,1
127,2,7,48,1,1,1,1
127,2,11,30,2,1,1,0
127,2,33,49,1,1,0,1
127,2,3,37,1,1,1,1
127,2,1,50,1,1,0,1
127,2,29,72,1,1,0,1
127,2,63,61,1,1,1,0
127,2,40,65,1,1,1,1
127,2,31,8,2,1,1,1
127,2,54,67,1,1,0,1
127,2,69,42,1,0,1,0
127,2,5,16,1,1,0,1
127,2,2,60,1,1,0,1
127,2,20,53,1,1,1,1
127,2,35,34,1,1,1,0
127,2,25,18,2,1,1,1
127,2,24,9,2,1,1,1
127,2,70,23,2,1,1,1
127,2,51,56,1,1,0,1
127,2,19,62,2,0,1,0
127,2,22,12,1,1,1,0
127,2,26,4,2,1,1,1
127,2,17,44,2,1,1,0
127,2,27,14,2,0,1,1
127,2,21,52,1,1,1,1
127,2,47,32,1,1,1,0
127,2,46,73,1,0,0,1
127,2,41,43,2,1,0,0
127,2,66,59,2,0,1,1
127,2,68,38,1,1,0,0
127,3,48,6,2,0,0,1
127,3,38,42,2,0,1,0
127,3,49,19,1,0,0,0
127,3,2,10,1,1,0,1
127,3,30,32,2,0,1,0
127,3,26,8,1,0,1,0
127,3,5,20,1,0,0,1
127,3,15,29,2,1,0,0
127,3,14,47,2,0,0,0
127,3,25,31,1,0,0,1
127,3,36,33,1,0,0,0
127,3,44,21,1,0,0,0
127,3,4,13,1,1,0,1
127,3,18,35,2,0,1,0
127,3,22,39,2,0,0,0
127,3,28,40,1,0,0,1
127,3,46,12,2,0,0,1
127,3,1,7,1,1,0,1
127,3,45,34,2,0,0,1
127,3,3,37,1,0,0,1
127,3,17,23,1,0,0,1
127,3,24,16,1,0,0,0
127,3,41,11,2,0,1,1
127,3,9,43,2,0,0,0
127,4,47,26,1,1,0,0
127,4,58,5,2,0,1,1
127,4,43,4,2,0,1,1
127,4,9,49,1,1,0,1
127,4,21,56,2,0,0,0
127,4,39,20,1,0,0,0
127,4,1,24,1,1,0,1
127,4,52,16,2,0,0,1
127,4,57,61,1,1,0,1
127,4,44,13,2,0,1,1
127,4,36,6,1,0,0,0
127,4,32,55,1,1,0,1
127,4,12,8,2,0,1,1
127,4,46,7,2,0,1,1
127,4,31,2,2,0,1,1
127,4,30,64,2,0,0,0
127,4,3,18,1,0,0,1
127,4,42,27,2,0,0,1
127,4,23,22,1,1,0,0
127,4,50,34,2,0,0,1
127,4,40,60,2,0,0,0
127,4,41,10,1,1,1,0
127,4,66,25,2,0,0,1
127,4,14,38,2,0,0,0
127,4,63,17,2,0,0,1
127,4,48,45,1,0,0,0
127,4,35,59,2,0,0,0
127,4,62,53,1,0,0,0
127,4,15,11,2,0,0,1
127,4,33,19,2,0,1,1
127,4,54,51,1,0,0,0
127,4,65,28,2,0,0,1
127,4,37,29,2,0,0,1
128,1,50,34,1,0,0,0
128,1,29,73,2,0,0,0
128,1,75,56,2,0,0,1
128,1,24,30,2,0,1,0
128,1,59,33,1,0,0,0
128,1,78,13,1,0,0,0
128,1,16,12,2,0,1,1
128,1,11,27,2,0,1,0
128,1,71,46,2,0,0,1
128,1,74,68,2,1,0,1
128,1,49,83,1,0,0,1
128,1,4,9,2,1,1,0
128,1,17,38,2,1,1,0
128,1,43,70,1,0,0,1
128,1,8,72,2,0,0,0
128,1,19,21,1,0,0,1
128,1,20,69,1,0,0,1
128,1,41,1,2,0,1,1
128,1,77,3,2,0,1,1
128,1,60,66,2,0,0,0
128,1,52,23,1,1,0,0
128,1,44,62,1,0,0,1
128,1,26,42,2,0,0,0
128,1,63,22,1,0,0,0
128,1,39,36,2,0,0,1
128,1,67,14,2,0,1,1
128,1,37,51,1,1,0,1
128,1,53,55,1,0,0,1
128,1,40,54,2,0,0,0
128,1,6,48,2,0,0,0
128,1,80,65,2,0,0,1
128,1,58,31,1,1,0,0
128,1,32,57,1,0,0,1
128,1,45,25,1,0,0,0
128,1,28,47,2,0,0,0
128,1,2,15,2,1,1,0
128,1,35,76,2,0,1,0
128,1,79,82,1,0,1,1
128,1,10,5,2,0,1,1
128,1,64,81,1,0,0,1
128,1,61,7,2,0,0,1
128,2,26,22,2,1,1,1
128,2,12,50,1,1,1,1
128,2,65,29,2,1,1,1
128,2,70,23,2,1,1,1
128,2,41,13,2,1,1,1
128,2,64,44,2,1,1,1
128,2,10,37,1,1,1,1
128,2,14,9,2,1,1,1
128,2,28,59,2,1,1,0
128,2,39,45,2,0,1,0
128,2,16,32,1,1,1,1
128,2,25,15,2,1,1,1
128,2,42,66,2,1,1,0
128,2,24,49,1,1,1,1
128,2,4,62,1,1,1,1
128,2,38,67,2,0,1,0
128,2,17,73,1,1,0,1
128,2,54,53,2,1,1,1
128,2,30,60,2,1,1,0
128,2,61,21,2,1,1,1
128,2,69,51,2,1,1,1
128,2,33,31,1,1,1,0
128,2,63,72,1,1,0,1
128,2,48,55,1,1,1,1
128,2,8,68,1,1,1,1
128,2,58,3,2,1,1,1
128,2,36,52,2,1,1,0
128,2,6,57,1,1,1,1
128,2,19,40,2,1,1,0
128,2,20,18,2,1,1,1
128,2,7,11,1,1,1,1
128,2,47,71,1,1,0,1
128,2,56,34,2,1,1,1
128,2,5,35,2,1,1,0
128,2,27,46,1,1,0,1
128,2,43,2,2,1,1,1
128,2,74,1,2,0,1,1
128,3,37,22,1,0,0,0
128,3,41,3,2,0,1,1
128,3,43,21,2,0,1,1
128,3,33,38,2,0,1,0
128,3,49,48,1,0,0,0
128,3,26,39,1,0,0,1
128,3,4,17,2,0,0,0
128,3,6,46,1,1,0,1
128,3,20,12,2,0,1,1
128,3,18,23,1,1,0,1
128,3,1,35,1,1,0,1
128,3,8,28,1,1,0,1
128,3,7,11,1,1,1,1
128,3,30,19,2,0,1,1
128,3,27,10,2,0,0,1
128,3,15,24,1,1,0,1
128,3,31,25,2,0,1,1
128,3,32,29,1,1,0,0
128,3,36,42,1,0,0,1
128,3,40,13,2,0,1,1
128,3,44,16,2,0,0,1
128,3,2,9,1,1,0,1
128,3,47,5,2,0,1,1
128,3,14,34,1,0,0,1
128,4,34,39,2,0,0,0
128,4,6,29,1,0,0,1
128,4,30,20,1,1,0,0
128,4,10,43,2,0,0,0
128,4,24,64,1,1,0,1
128,4,65,2,2,0,1,1
128,4,12,14,1,0,0,1
128,4,27,31,2,0,0,0
128,4,56,53,1,1,0,0
128,4,38,42,2,0,0,0
128,4,48,57,2,0,1,0
128,4,8,40,1,1,1,1
128,4,60,1,2,1,1,1
128,4,44,45,1,0,0,1
128,4,49,66,1,0,0,1
128,4,23,19,2,0,1,1
128,4,5,55,1,1,1,1
128,4,61,26,2,0,1,1
128,4,17,54,2,0,0,0
128,4,63,37,1,0,0,0
128,4,9,7,1,1,1,0
128,4,51,59,1,1,0,1
128,4,16,22,2,0,0,0
128,4,47,35,1,1,0,0
128,4,11,58,1,1,0,1
128,4,18,15,2,1,1,1
128,4,52,21,2,0,1,1
128,4,33,50,1,0,0,1
128,4,32,36,1,1,0,1
128,4,46,3,2,0,1,1
128,4,4,25,1,1,0,1
128,4,13,62,2,0,0,0
128,4,41,28,1,1,0,0
129,1,50,34,1,0,0,0
129,1,29,73,1,0,0,1
129,1,75,56,2,0,0,1
129,1,24,30,2,0,0,0
129,1,59,33,1,0,0,0
129,1,78,13,2,0,0,1
129,1,16,12,1,0,0,0
129,1,11,27,2,0,0,0
129,1,71,46,2,0,0,1
129,1,74,68,1,0,0,0
129,1,49,83,2,0,0,0
129,1,4,9,1,0,0,1
129,1,17,38,2,0,0,0
129,1,43,70,1,0,0,1
129,1,8,72,2,0,0,0
129,1,19,21,1,0,0,1
129,1,20,69,2,0,0,0
129,1,41,1,1,0,0,0
129,1,77,3,2,0,1,1
129,1,60,66,1,0,0,1
129,1,52,23,2,0,0,1
129,1,44,62,1,0,0,1
129,1,26,42,1,0,0,1
129,1,63,22,2,0,0,1
129,1,39,36,1,0,0,0
129,1,67,14,1,0,0,0
129,1,37,51,2,0,0,0
129,1,53,55,1,0,0,1
129,1,40,54,1,0,0,1
129,1,6,48,2,0,0,0
129,1,80,65,2,0,0,1
129,1,58,31,2,0,0,1
129,1,32,57,1,0,0,1
129,1,45,25,2,0,0,1
129,1,28,47,2,0,0,0
129,1,2,15,2,0,0,0
129,1,35,76,1,0,0,1
129,1,79,82,2,0,0,0
129,1,10,5,2,0,0,1
129,1,64,81,2,0,0,0
129,1,61,7,2,0,0,1
129,3,37,22,1,1,0,0
129,3,41,3,2,0,1,1
129,3,43,21,1,0,1,0
129,3,33,38,1,0,0,1
129,3,49,48,1,0,0,0
129,3,26,39,2,0,0,0
129,3,4,17,2,0,0,0
129,3,6,46,1,0,0,1
129,3,20,12,2,0,0,1
129,3,18,23,1,0,0,1
129,3,1,35,1,1,1,1
129,3,8,28,1,1,0,1
129,3,7,11,2,1,1,0
129,3,30,19,2,0,0,1
129,3,27,10,2,0,1,1
129,3,15,24,2,0,0,0
129,3,31,25,1,0,0,0
129,3,32,29,1,1,1,0
129,3,36,42,2,1,0,0
129,3,40,13,2,0,0,1
129,3,44,16,1,0,0,0
129,3,2,9,1,1,0,1
129,3,47,5,2,0,1,1
129,3,14,34,2,0,0,0
129,4,34,39,2,0,0,0
129,4,6,29,2,0,1,0
129,4,30,20,2,1,1,1
129,4,10,43,2,0,1,0
129,4,24,64,1,1,0,1
129,4,65,2,2,0,1,1
129,4,12,14,1,1,0,1
129,4,27,31,1,0,0,1
129,4,56,53,1,1,0,0
129,4,38,42,2,0,1,0
129,4,48,57,2,1,1,0
129,4,8,40,1,1,0,1
129,4,60,1,2,0,1,1
129,4,44,45,1,0,0,1
129,4,49,66,1,1,1,1
129,4,23,19,2,1,1,1
129,4,5,55,2,0,0,0
129,4,61,26,2,1,1,1
129,4,17,54,2,0,0,0
129,4,63,37,1,1,0,0
129,4,9,7,1,1,0,0
129,4,51,59,1,1,0,1
129,4,16,22,2,0,1,0
129,4,47,35,1,1,0,0
129,4,11,58,1,1,0,1
129,4,18,15,2,1,1,1
129,4,52,21,2,0,1,1
129,4,33,50,2,0,0,0
129,4,32,36,1,0,0,1
129,4,46,3,1,0,0,0
129,4,4,25,1,1,1,1
129,4,13,62,1,0,0,1
129,4,41,28,1,1,1,0
130,2,26,22,2,1,1,1
130,2,12,50,1,1,0,1
130,2,65,29,2,1,1,1
130,2,70,23,2,1,1,1
130,2,41,13,2,1,1,1
130,2,64,44,2,1,1,1
130,2,10,37,2,1,1,0
130,2,14,9,1,1,1,0
130,2,28,59,2,1,1,0
130,2,39,45,2,0,1,0
130,2,16,32,1,0,1,1
130,2,25,15,2,1,1,1
130,2,42,66,1,1,0,1
130,2,24,49,1,1,0,1
130,2,4,62,1,1,1,1
130,2,38,67,2,0,0,0
130,2,17,73,1,1,0,1
130,2,54,53,1,1,1,0
130,2,30,60,1,1,0,1
130,2,61,21,2,1,1,1
130,2,69,51,2,0,1,1
130,2,33,31,1,1,1,0
130,2,63,72,1,0,0,1
130,2,48,55,1,1,1,1
